sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,label
916,2.155714558387257,275251.2,1.0567431085578682,0.5831540230721436,304.2393593447718,8.989246665861579,-0.2556368574844041,68474094069.83371,14663.823951488086,205057894159829.75,,2.525715481304163,383001.4722672046,0.1891140336494409,-1.6200262674504686,1.0470502395476986,4541079130122.127,38.31950289572043,84.1162404892279,5.720844151850599,1890.0,238938.2691549825,-0.011380800643351964,367.86212530220587,,422778.51818992326,36.25770677347889,0.8981776251939316,0.8938299616262505,,-0.6500636132191493,68.68744737202556,42.0,3.5353568260030976,0.02956574874037868,2.578476634063439,-2217007409818.605,160797.7476391893,0.26357810520746056,-106390338.07321528,0.6279072979356918,294.5223384476538,-2628768990.4284515,-84929.10689655952,20.58410797585874,0.18527601010086892,9.818828776595025,93717.8148165503,240766328.9400461,22.495969098719947,498172.5744864996,-7331653931135923.0,133888.19097742802,0.73774043685999,275251.2,214831.41448151204,-31.55558489830576,0.0,-11674.806611879663,-3.906920920620612,69638553.6,19140.553094050007,77.91570833374253,90874.8575142906,1075.2,10.5,-2331617961943.2886,67.46053558401557,234342.3845956109,118.25727506250374,,1.0286914931342548,4055881.413453773,131884.73026397807,,-31.042425929637663,1.7539843140879257,0.0,4300.8,1.8868140539360524e+16,0.8400000000000001,16.88857144530888,54564838007.14934,,67761872628718.61,0.0003224456434286751,759568635352.285,49320973761.65999,17203.2,-12346664.23093955,23111.928445642894,5706736706442.6455,1075.2,42.77521243764306,151955.9010464189,81.52425251935466,882719.2254354627,-0.5053129342164332,,28303.960965639715,0.0,262162562.69513875,124.759422097624,286.0231967579711,183.33986419396584,4.009450245823766,0.7362746090470008,4
917,0.9102043454007572,275251.2,1.0521285176316373,0.20881950008925268,247.56232248463903,7.308986571532658,0.4091494993387178,-184872580766.4784,2239.078215940367,-659474112407849.8,1.0320209583277382,0.08524890511486949,790772.7854696139,4.3368501829825385,0.822486190076331,1.0387329104998575,5379836390963.849,131.63415980314778,54.85145537355429,25.17289673513998,1890.0,123639.99503850234,3.924241943732069,527.6385479289376,435146.5046661965,353224.7997954137,52.98659217251133,3.1618303957457727,0.4416100243951884,0.8754354776151847,1.4725001048422712,70.26526822791878,42.0,4.96238032866151,,0.7591250097859811,9507087006989.904,341310.5428238348,4.53803269521645,-22633719.25626079,0.4660212167611996,217.65108297624698,1791305708.106498,138787.88540276294,22.66013928878485,,12.198545612086255,,-207707153.57764632,-40.133239961186256,444522.6964375733,-3427417320461821.0,246209.1565009663,0.5724922418174445,275251.2,68250.23762132488,-28.28003025716341,0.0,-11032.335087010571,2.32977629757698,69638553.6,18588.14547753317,102.40831339990784,307200.1288126413,1075.2,10.5,-6680036968703.987,152.00064025405172,452553.34702574107,200.19614545699082,,1.0381175503573838,-5958453.078308983,33835.43935850678,411135.5054303197,421.58189591181707,-0.3719986777452424,0.0,4300.8,-3522479579575432.5,0.8400000000000001,6.2376338850924595,-56399312943.378,0.5379516522259268,2640208396411.498,-0.004962012093203832,363233831009.2946,13058892048.52452,17203.2,79657202.2733755,24382.450871248417,1993041911029.8127,1075.2,25.1553395377533,1849928.2615163403,82.03434166330747,-140987.32585841697,5.143340036033094,358.07682968989764,69706.19930129113,0.0,1308691038.447467,163.05904591871246,462.10980320679926,240.14127565925017,3.296498990533349,0.10994087917457716,5
918,,275251.2,1.0492764910523946,0.8206979888155858,291.4825660247244,11.771625280915229,-0.7245036129091851,-3379261484.416776,-1992.1105712578799,-332554369627093.2,1.026428495604797,1.1711930219443714,376554.09533284337,2.2368784813683336,3.20445758388451,1.0413326984925513,20282694582377.97,170.5407144213011,129.4840646887123,36.53566152542223,1890.0,145838.67676119047,0.9910297735898816,166.68385768943614,378191.662198758,566613.5893481992,16.344316865361787,-0.5122677069495896,3.4837608118397463,0.024241133213682237,1.9907989740164371,88.73802224751644,42.0,-0.15651242994180636,0.015671824487160792,1.5772766717947793,3141337413428.442,270886.1410661965,0.08456959071117312,68717045.65726784,0.3735146543829401,352.5037012616121,-2746913746.9490705,127241.79981157865,24.463794404959053,0.19375356624875592,11.822757920675327,3023.460653862235,-21713877.53309575,-130.71761481160706,207826.04044443267,-560539931076695.75,41121.01229434122,0.4528939489737017,275251.2,505968.5018092485,46.32244273508479,0.0,27980.521942757907,2.3609967982816,69638553.6,43761.28892497535,99.8223751180925,309407.9822638784,1075.2,10.5,10461096681946.145,75.3263358183153,161790.8889041456,133.95762258663277,67396.47086347992,1.0375452557133946,-2922965.2816422167,106170.73587609359,278985.0885583564,289.4012084791725,4.525485993773699,0.0,4300.8,-1.770787773856796e+16,0.8400000000000001,-1.9043451499721824,81136918025.5637,0.3858407180505559,-70132783332911.83,-0.0012194803039544356,-561180919082.7576,14570559085.01461,17203.2,16970725.82000213,19943.69016102368,7199728591465.43,1075.2,52.01265221888031,2938439.0045294426,97.87195938417729,51925.553353529314,2.0824498964452243,268.64858013217673,33826.92920186965,0.0,-571414730.5797584,202.98133475960452,663.2598783132325,65.46463926395893,-2.4976962595729284,0.5966139468572665,5
919,0.7884103638020377,275251.2,1.0611443563782854,0.4657831185474242,265.38643427076084,6.330674078063267,-0.2859203679728651,-105818834120.38852,-49806.283836501796,424073862966367.9,1.028854134456441,2.9128393323954884,819635.8303064067,-1.0137194926310529,0.1925953991149936,0.2677244352446977,-19960477855249.33,153.13786364498097,60.58983609992625,4.277163058360603,,,0.008104978093205576,345.60639116853685,489454.3791117951,602644.2241189227,-5.029811323248524,-0.946911377493306,1.3923205105843812,1.3343486435558047,1.5495442542123172,124.97915172664987,42.0,-1.6667548280113245,0.992355142969153,1.6853856686384752,11465006566669.035,503644.25325471646,0.9192383149895972,44008624.61643333,0.6435503958147013,177.99943051958283,3465060134.0593786,-57347.17807088216,37.777821295894256,-0.28836042637170034,30.853701553686797,164478.02264398878,,69.73986133355885,22978.633720042075,2019195386968894.8,140702.29330979814,0.2021988762631723,275251.2,8468.027407777636,44.85406911956732,0.0,1611.2067248677442,-4.089290494924323,69638553.6,59856.92717539966,173.2659632499864,296130.21958649287,1075.2,10.5,-10300010844391.12,64.34394511982964,382744.7555636104,130.6549517047949,3256.878963600596,1.0189183343908712,3365593.7732437165,139432.51587210686,,353.9817529335147,-1.7164644128065538,0.0,4300.8,9091012866997800.0,0.8400000000000001,12.141507467734193,-72836331214.56802,1.0581592097184689,-68860700198988.56,0.002614594836689521,-972121278005.5054,-48552765122.96757,17203.2,43829910.88846596,146.09957943493657,15225731558820.395,1075.2,,-4984110.524926698,63.486881158595935,-365781.75985429157,-0.09111537523175392,262.00288694640494,72959.16907759685,0.0,1125573436.4283938,148.04795601984517,449.67933516149697,277.05051586171254,2.395861916703503,0.4544156983865468,3
920,1.081473434628401,275251.2,1.0574248251587537,0.7904010791669147,,5.222260443041168,0.8661977281350414,-322472215045.5559,2640.56020502383,-713477783224096.1,0.6956788942411899,0.5960753324855831,,-1.8369918240121768,0.37100782691743933,1.049336725457478,-8610032523585.151,124.72689965097273,130.40491710529344,-3.447567430947476,1890.0,411155.1389834094,0.05932935331729033,317.4131496274155,300883.48480696825,197893.58690538254,43.27564273199226,0.1353974753507439,1.7187835937570781,0.11242426155887524,-1.4387323422991367,129.60117745000392,42.0,-0.5111506093775378,1.6115573131030712,-4.521985732032307,4908469055229.21,60024.05757776049,0.2575999335566142,328391413.2011314,0.3857611946904347,153.69535724581448,1061664702.7587466,199637.6658091726,20.05496371316916,0.06831827234471191,18.321640532717304,,194696603.4766566,42.720787484132636,73365.38211235947,747693234900366.5,28137.968743430294,0.5251218903578398,275251.2,144875.02409828716,-79.63316825336206,0.0,-86838.62789679276,-2.7559211891971858,69638553.6,1527.1973650597454,103.6365600901157,446858.9785369085,1075.2,10.5,-5772445211802.98,107.0318407311156,,100.85964064210188,50775.568705650636,0.03451602149831738,-3522110.155602325,38512.80052473433,31648.38173603836,469.3628487612764,2.824341416883482,0.0,,392334371560741.44,0.8400000000000001,10.72757609136772,,2.056759309283602,26394887371735.0,-0.0007305115623488094,-2378904540007.841,20601826309.79621,17203.2,-6341183.636928091,25500.057261095153,-2416636465093.8613,1075.2,39.065243948259436,461653.2712775355,119.61130942222906,1063609.6284657659,0.3659008213840253,433.7411725018069,79357.63763960768,0.0,-537963584.210345,124.57628041210444,391.397125575986,151.11987286106952,0.18034624668477608,0.4364659730512305,1
921,0.8028584941756672,275251.2,2.054218415651132,0.030717354949661206,337.0304839636892,8.534472151688234,-0.3986718409785532,122114419633.76292,14449.12751726047,948018812916849.2,,2.150113445327209,879934.7694993394,-2.769868384192563,-1.7016949220413509,1.0475849955932786,-8046928448616.666,117.47536676709372,73.43579116956671,-4.5117813410479854,1890.0,281800.9433376413,-0.041696704879869324,470.4207943994151,179586.95472645076,226014.26868972054,14.960725975928275,0.23047201662101616,0.4139891886604949,0.2787885674701176,-0.9560363185392888,145.31358153349797,42.0,-2.163703353842685,0.8220633936005017,1.266478424777268,9069064370863.1,16404.752221031347,1.7607061497155954,-139930824.268543,0.07506793663381629,106.35215144552656,4586675011.106884,64132.37103013517,33.54829411797713,-0.028587132916179737,17.263558850445815,40075.73927306074,-149059843.32293648,23.226612825254694,701772.9951316884,2165974307294144.0,156690.2665544029,0.118738350993735,275251.2,197192.97803980374,41.193555368884894,0.0,71188.72854324832,0.7466410827167567,69638553.6,8691.78376731636,133.71414895679635,,,10.5,-6215075403320.992,69.23413901529513,152264.31392453055,53.70718638397088,31192.546248318686,0.032129249996595666,598302.932945415,100920.80746327661,165984.128435769,381.29404771281975,2.5622745198031156,0.0,,5840299071733739.0,0.8400000000000001,6.575601979721358,79530525469.27832,1.0037314318932573,14631126632385.068,0.007506134774722095,-498989662521.2581,31700188765.841167,17203.2,23520995.35861976,20216.345286189608,549522370657.5348,1075.2,40.98929191346221,-1062361.4432587617,160.39122422276682,-35.411429396586755,-0.9890747615570508,398.79974037279084,14116.538419807393,0.0,-240790974.6588352,123.0336590673653,407.0017427998675,175.70406234600074,2.9939628888300054,0.8989121505455063,1
922,1.059466675073844,275251.2,,,375.4068106833188,17.170259439533165,-0.1789614168210761,-79460000150.46378,-28830.411140590117,-668997103688130.2,0.9864262064976664,0.16422007646151449,,1.2313947102620932,-3.846933580441853,1.0434509112647283,10252280910191.418,176.4150213759519,103.47542484088899,3.142128682015584,1890.0,,0.032716868677815494,495.7999064862021,36989.99642125351,544913.0670849096,9.442150005872776,-1.2266443810265475,0.9956362170794342,0.1055244411888269,-1.9566712018822696,86.0905035475642,42.0,2.0818700159378607,0.5728071114502121,-2.5908614790053357,-11244402749982.287,54186.5800808049,0.6378863961477511,74237595.7662127,0.7391518247019889,160.68808718103344,1115998762.260418,,28.12729089400829,-0.17382980788841354,12.09556344825493,144106.7231822956,-208793714.40897733,-12.20450644981633,421975.95377825544,,202389.45711666462,1.9540137710981331,275251.2,,29.235036265597657,0.0,26966.48082688565,0.8297220740870731,69638553.6,64757.321877004935,113.33410559943472,199665.14714760735,1075.2,10.5,-21576291527857.707,55.56788844695996,115584.61739820453,103.50909677412723,26721.852940147393,0.030534103522168708,-1328124.806421527,91384.3270938068,,484.4666306815042,1.9976459940646631,0.0,4300.8,-3313318164395910.5,,5.749184511119116,23366894915.85564,,,0.002113801120765639,-1324976866322.699,-15738064493.584146,17203.2,-9646525.190847185,10960.596267549136,11357923181669.064,1075.2,41.40088108712328,-1997081.1193137048,103.82124227707544,-8771.226903844601,1.6887681825343366,,97572.06466977984,0.0,-1159008458.5902665,307.2792196568907,357.6068945337865,42.48219666793676,0.08977513508891073,0.3824413198429568,0
923,1.0867700783536696,275251.2,1.060442542245965,1.8038081642240271,222.8923885852801,9.181068981013947,-0.4992558560811881,-252035170843.1591,25361.057383399555,513785271334021.6,1.0062270640366244,2.3818855321424977,280141.1129229528,-2.0077503618337595,3.3987820558755373,1.0396656004737184,-4527545733322.644,,78.78489135342784,-5.951443809154422,1890.0,398460.8357325966,-0.04681398648459422,182.16489062114388,89146.09504904026,195702.08699602736,31.62321778625992,0.6771797572063426,0.0783256646008167,0.6005678670774189,-1.7823289472967323,107.6979413148812,42.0,-0.2321790045046585,5.104334941763169,-0.9102452191394556,8379009549238.773,324073.3008294646,1.4511641620684124,44558982.99804044,0.984053358125526,190.2101460197646,-2937550812.474068,,14.315844848633757,0.038683049333731324,14.206928500616613,147006.86530299464,-219048934.79979825,20.968404142295874,791886.1855454438,-6977158002462894.0,226351.28849058817,0.09000232941190607,275251.2,,11.615857081975351,0.0,46721.60597548823,-0.22689393802562846,69638553.6,-64799.22715369841,114.34642601337166,155885.92265455113,1075.2,10.5,-13026190185647.062,58.87757639106982,2733.5641069593325,,61821.196162500724,0.0289281508457656,-4892400.144336492,143956.9331536059,14961.017728992736,439.60959693042884,-2.962685349628184,0.0,4300.8,5352558488740346.0,0.8400000000000001,-8.570128189654339,12099192394.978523,1.170051395415088,40596519274882.32,0.0024369093344007533,,34401087485.88205,17203.2,36909311.528945,,-5247917805729.432,1075.2,52.11962680811011,-1751763.2914174541,96.0158647183794,-42707.070208156205,5.588863418839399,203.97286726835037,92313.36988790553,0.0,323857333.7449422,172.1665655787359,350.91859466393447,103.96483081057352,-2.5578653804867293,,0
924,0.3670635022944364,275251.2,1.0546710237567545,0.17845531291880445,310.7762607973612,4.409606162513267,-0.0049027413194038675,434786345740.5668,-5622.779437166394,978857422875757.0,0.5769396626317057,0.7424862393020176,,1.1170803580234778,-2.9672114725515355,1.0426149275404355,-18278663699384.625,198.5383717316564,114.84518883114515,-8.5649337397286,1890.0,339856.1627183105,0.01528620756635719,276.8429551065682,235343.4739644593,396041.418615909,38.754777767724754,2.6610801963270334,1.3978015145589375,0.4845219096555503,,178.5417126769104,42.0,1.0519424195699003,0.3445825750371977,-3.39624504190198,-4385344159574.583,146077.28212683386,0.9784043012247552,43254102.05609312,0.7177629673551589,214.6364277693997,-1460620148.9822402,-66594.72995983179,11.723260827238235,0.15862604693088644,15.542408814678588,3604.222203076516,321610787.2269377,199.37767394404355,460861.596739211,6290086836694645.0,30846.86092177397,1.0837992181144809,275251.2,164553.67226720814,78.72050844393739,0.0,29448.932156924686,-0.1136571215378237,,-50501.173841608055,118.65911378624479,254405.1129020318,1075.2,10.5,-13851841698542.23,71.40283076637706,238961.05323555926,131.87518368278614,72579.05823358461,1.0313732477731694,-1788596.2344923697,26154.784050078182,783316.3507796215,431.9144299706904,2.6250419268796517,0.0,,1682888290619055.5,0.8400000000000001,7.366415680592722,,0.6477648744867238,11087871053575.396,0.005283037487742425,-1877855828476.8103,83883843335.1815,17203.2,40542215.56940726,8005.9149146743,-1858528136534.2363,1075.2,0.03235350282680116,-1354947.3547159364,112.80366884218084,722153.0717335396,0.5409267035881135,426.4883923585325,87643.28626009142,0.0,183667188.55133557,197.66278184015815,443.94623802823537,153.17090434646946,-0.3839994995712284,1.0522034534491174,4
925,1.8810094556873096,,1.060718520449763,0.3739806787920867,233.47448139422872,11.793769865740854,0.3762388776957831,-20694892455.08319,9478.599769376551,132505012172235.66,1.0418514897159807,1.759704847273656,835895.8781356766,-0.019974972209129586,0.2597114555729275,1.0327210091284726,-10377829394183.457,111.37854957642605,130.7462941232277,26.006775595442594,1890.0,364376.5836663529,1.017705214568272,317.80138483277307,469664.8344573259,810921.7579768483,31.554672776765045,-0.2893940511561386,0.8339873198492191,1.0100015034544094,-3.6302739414670655,57.7255442599741,42.0,0.4906438891070775,0.6965243534537965,3.169911647093664,9216916213.36718,161928.48458826376,0.14277754760052608,65043931.412791505,,255.02586938025908,-85069110.43533951,616.454185605813,26.610392637326022,0.3257270805275695,6.3891574409288205,109904.17596760199,71625874.87980391,6.9573409401387805,310537.62347266986,-3402172375968015.5,18287.496347331566,0.6751497251042795,275251.2,563280.2404112576,83.31699161195554,0.0,787.8470873416983,-1.5067042450958246,69638553.6,89311.23500403909,73.32937004518863,143938.64687806825,1075.2,,26463639636345.465,92.8365435958298,528530.3619918481,130.99943173031306,88728.80180926598,1.0181995531968495,-245785.2799749313,32991.754803469754,247688.3102738998,349.4141643157806,1.7651698973395151,0.0,4300.8,2.618130524187017e+16,0.8400000000000001,-21.15164864981725,122995123398.90965,0.7186203807593179,130559611072022.44,0.008107546554026596,2326454077006.5225,-100202596593.5056,,46461234.30623289,9295.55449730597,2011713189262.928,1075.2,35.033810197881515,-902244.1887890792,130.22024550871592,-517270.7431261858,0.7589357585606242,386.6728451971972,121006.09297985512,0.0,-27773376.966580704,78.47967773093617,403.10619618284204,143.06503144355818,-0.3008423309550864,1.0491478151476343,5
926,4.622784570218191,275251.2,1.0626265165123572,0.16552537757430616,274.482656659256,6.846796481146607,0.2850465488394163,482879444955.081,43649.86848776828,-229462900183644.44,0.5618971863024018,1.2181029221955904,550031.1026363097,0.2783832240472613,4.573024050930911,1.0406516827289771,-34954491060869.65,,,-5.2869932842133895,1890.0,39256.905221584624,,198.48215229830646,63307.11078745061,694430.9984976454,21.328515593767982,0.5625503333418802,1.3473748291375551,0.7094447309399965,0.8867168730753562,167.1765870858606,42.0,-0.3295016978611297,0.9768847718713898,4.68572718331504,5027976398467.144,469728.78531904845,1.7713294481827124,-39809230.47472773,0.7557871706630928,265.89907817181364,-748698751.9125098,149992.39037311633,19.298111051657422,0.09915290844758347,15.528849572273822,132540.0381556988,221984168.7722544,179.11036176034543,205090.00920919425,-3497053380874779.5,83837.34675473541,0.33352035629369403,275251.2,210903.51867892453,-44.816011187148284,0.0,98368.57259803687,0.2152682973537772,69638553.6,12681.828675085548,125.31283973955573,540253.689868244,1075.2,10.5,-26584727114615.78,95.08532822651829,299028.21042170905,18.738097513603503,60298.37430948813,1.035178474229528,-3288627.475307898,,586905.8240922221,342.9644165598885,-2.667882321157454,0.0,,2.0274993659924124e+16,0.8400000000000001,14.948319874779582,-119224694639.83565,0.22286413499620825,-6468032991850.647,0.00527871007990862,,-42543217998.46375,17203.2,-48217828.05640729,6188.29470588618,-4882412157229.87,,27.61898193454381,440637.5398436549,,87116.07666975142,-1.6419006078952267,471.2867101864994,117249.34255444766,0.0,-481543090.53345585,,431.88324752692466,172.06515841087094,5.607039272380737,1.395328711360749,4
927,3.1406738142162443,275251.2,1.0503079700946456,0.3768170878007757,255.307613070284,11.485199404704785,-0.3728733166308267,-26963386007.02667,26427.792916348546,-1075170068627133.6,0.4633314492139156,1.5067070303240824,569675.3736859029,4.629412552121545,11.127780164157198,0.9102048251778596,-3324295377653.107,152.5780246322871,31.59147589038794,-10.843969065205533,1890.0,438652.16246883204,0.042831218894464715,20.99746531829311,258260.39616145755,405510.58169907745,34.488778976230776,3.396835256454628,0.34797427410380705,2.0971125058859066,2.1902068263693257,94.56123662930125,42.0,5.404720746665377,,9.689730684557817,12977850004222.053,345701.5356341418,0.020480540170752647,-34075666.947432205,0.2416463520270757,268.0416389751012,-2901658288.7743826,20224.562453598308,27.942803977850147,-0.06037955439764104,16.259573595116045,2946.9704371774715,203895144.6956664,2.3443450487667112,391976.36950845993,-2167498225659754.0,37203.294680799045,1.3601681050802492,275251.2,449100.08201428974,-20.85815054356558,0.0,,4.575630142894365,,72086.37686129949,127.71573662528523,435260.9100731185,1075.2,10.5,-2227644081583.9614,110.58453034191506,278823.4511928198,104.19426572685428,11821.67601965329,0.02744469664647238,-3102582.018781832,60901.85332970206,424272.72999738896,316.1770727608268,7.050763188966397,0.0,4300.8,-1.075806089754507e+16,0.8400000000000001,13.551194894561247,-115215426494.98407,0.8912499766915316,-54463460684055.95,0.008321212707679344,184671399860.8624,-65619399232.65502,17203.2,-929363.6100854772,20078.728621781847,5098799719015.941,1075.2,44.38666379942525,-3100308.3514845963,163.75788419421067,-995734.4925060059,4.076610289927098,385.83406646926386,30126.43378895205,0.0,350358052.3128166,189.30303353032508,,161.87786135708473,3.4770392356944964,1.1743176411700869,2
928,0.3617454849009717,275251.2,1.058885441674753,0.08560867065047864,135.1944272930163,8.97560042974352,-0.5575629024022379,,-38069.58056750935,717331586276491.4,0.9910142870534608,0.4648901196983585,,42.16539794934258,46.020678795138295,1.042437085626882,14910471911988.068,131.72574553781828,118.7110027584583,-3.6765813756491577,1890.0,167982.40410263938,0.07366172497672313,261.9391731836469,20813.103594537417,501039.222659574,43.52706804404061,41.56734714534321,1.0560661355380994,2.8498355695470563,44.39088311836277,78.18154615250475,42.0,39.106666336848,,45.322834011931505,10123813880624.23,210601.0852419432,0.3337217692574921,130352780.79714207,0.1846055011493113,143.96630852047426,911098077.2336569,,61.39301505361668,,54.76712028191979,101162.34532477397,-324734543.37138087,36.134828015176026,194985.06237014764,-2949560216297977.0,27871.731001658998,2.522256087969837,275251.2,588536.4028192003,-9.798485479548095,0.0,65976.19729069987,40.72215497839049,69638553.6,94460.9276564428,82.09138019851812,8331.666447957394,1075.2,10.5,18599286324735.125,105.05282867264164,649370.7640882682,187.69531612495288,58360.28793397831,0.04088852350698568,2258957.0374204125,96328.32420089103,,430.1120011972134,42.583478614518135,0.0,4300.8,,0.8400000000000001,3.2847929192523013,-71982805468.49269,0.6989552482086644,3925457035423.941,0.009206013407729778,,-36843160436.74425,17203.2,29261166.92063805,14194.928176163829,20779970028885.293,1075.2,29.106358117953164,3038827.007877565,84.24094621860142,-2912.337658867442,40.02714469252924,198.11482466593876,3766.0524109134003,0.0,514320937.150058,177.75741169654515,557.173571741953,94.84557064584679,42.49514866799616,0.8913262243425503,2
929,0.5691836097919132,275251.2,1.0540003719327204,0.4225316718952583,362.8892788384684,5.242302487594207,0.0537282139899409,685248160623.6614,20628.937670280517,-554362100096713.1,0.5215171166418946,3.616107888412462,529309.3536663129,6.567378853785104,7.207212649427364,1.0482699402172522,-19266658354999.24,188.4875265732083,12.875656950988484,-7.614368632062355,1890.0,391725.8258787845,-0.03874351240534001,524.2966900322409,226087.6857527409,439100.283055898,40.45327719488318,8.224442423484057,0.4873234652089606,1.091289598970959,7.702902090454612,90.15179851319151,42.0,10.022745829742046,1.0003443281386737,6.126737105451304,-10630109154783.85,202920.58645801668,0.3358965092594295,73960705.36283785,0.04669200007752525,142.4028294052589,597624053.525575,62804.89423824702,22.501071925709706,-0.05625630104612479,17.481575927198534,140211.66682066277,74937465.07239169,1.730458823927032,532096.7366138702,-1188556577863531.8,21574.29237295258,,275251.2,500638.17465487384,-21.0441541935131,0.0,-8826.955374180194,6.758225806578759,69638553.6,1325.898239750466,,426473.3689951069,1075.2,10.5,28102697916017.8,44.015450190270826,132714.88537179565,52.58652546202835,83484.9142742488,0.04734792381069222,3241888.9154443406,1226.1673551974386,639114.2446529288,526.1028611873917,7.577861106424542,0.0,4300.8,1.6030029798517372e+16,,-0.4871190412329463,-96603777358.66267,0.036321078652195284,6894299642441.548,0.00865396102433297,-365415953012.8651,-124378640395.04222,,-31624670.629379436,25977.96146978375,-4058685738194.6543,1075.2,5.5084270943482005,-3442367.619918428,92.40125673660893,557957.5645835481,6.789512234505626,127.99278835840914,28876.69916138826,0.0,-219352261.1389968,165.03531531487033,283.40053279161236,181.23017226515748,3.4406375799309683,0.7866434934693416,2
930,2.971606937729985,275251.2,1.0649411053924012,0.3534158461018467,175.55776817310684,6.659001443941866,0.3059920327440964,433250806542.7785,29772.15280452485,671268537910413.6,0.5800401321929675,0.20035399656636202,605161.9458021711,3.5032919855309776,0.5839741275347475,1.0442595661052323,4728177168773.406,129.8225698652771,115.11968004113396,4.4557636310622,1890.0,32953.89247837353,,379.9298328249089,397239.69611014257,200701.5649392315,25.149726343131512,1.039547035205849,0.4916198309911129,0.3534185953284549,1.7867335172370196,56.46576696097131,42.0,-1.5063682622920358,1.3585627729186354,8.224063959816755,6333943603329.825,49187.72244346042,0.6280965599752081,60432403.29104769,0.3206835944901873,282.91906089167355,587132814.5960001,-51440.43964839825,24.56516411931368,-0.14309400705041286,17.66601034753272,141996.05273154913,-52125786.18433207,44.99516170876064,206017.32586077933,2628359966109899.0,139925.9027071146,0.4679303117528668,275251.2,124640.05861878676,27.837341459910306,0.0,26931.425697016566,3.2028089973455187,69638553.6,-58852.009858657686,71.9235729237773,407646.8864472853,1075.2,10.5,25942800823843.8,70.94685713013631,530303.912208471,63.37347479568484,91817.93733702954,1.0266002329472366,3219061.644864965,94585.82248954651,789498.0602794408,482.1571925870054,-0.7592947147527056,0.0,4300.8,2.2807048605292804e+16,0.8400000000000001,,28036919988.762337,0.10958254648029674,,,76331621341.17194,129141530680.01555,,9078542.340254953,13789.512806359617,-8943943274351.748,1075.2,32.02859278276206,-1292162.0550028996,114.01850418065484,25534.82449435165,-3.7737866728536362,138.85457574863494,83894.34659438826,0.0,-824938156.6701437,212.51938622526214,291.5939035505781,158.23090182064874,6.200075477505374,0.4825830947342534,4
931,0.19645620927990504,275251.2,1.0631119372725608,1.7707649149749378,196.9653069868625,11.248327592214038,0.4308924998771319,545241172067.47,-39149.831191665085,-223211780344942.9,1.0309798236833063,3.17673714274201,129399.53783207448,2.3560184100381307,4.203194411485098,1.033192700595121,6472664180659.112,115.4440100012766,,25.16925087722845,1890.0,245881.15632421194,1.0157678010854057,265.5343544625326,387483.11903133726,,10.294354057988198,-1.5523089385743842,0.7636946960087039,0.6467562060937971,0.040209352330185036,36.65798081543984,42.0,3.634781218224192,0.223387436974483,1.4970284757664778,-79790996468.69826,73937.00583635524,0.23400253922076614,-22255612.934328105,0.0034176799111262537,179.29217246709734,1462379762.2438836,93756.83575213881,21.727205897706785,0.3962119650364548,7.2618065823817135,80099.59212356068,116925771.599823,7.399594178990532,393983.96339954436,5729744554639440.0,30210.79346803161,0.2178404726618353,,511790.4255221098,-11.139184021276872,0.0,-122952.39790962814,-1.4017646594884807,69638553.6,18733.034711412525,38.16940062121073,56238.58180122743,1075.2,,85508725714.25882,106.5471582999793,400502.3668100509,182.95483520513318,85580.4798866043,1.0367839272504091,-4030461.19291114,5266.765475777167,159071.164367282,285.16895818290465,1.3305972101248424,0.0,4300.8,5213457675021722.0,0.8400000000000001,-1.2604040321772343,-130745303428.7469,1.748464103041269,16819572847362.465,0.005969277369425878,,55759814297.50162,17203.2,5423356.168742374,18560.299084172955,-10486143700042.4,1075.2,40.96753627768754,1101596.7834089692,34.261833973134884,615869.0279465009,-0.04222994865792952,272.8635021472623,34828.19699973291,0.0,-110896823.99071103,259.7823294957988,,208.7874546229733,-0.18393083917946684,0.5066379337720384,5
